,flight,thank,label
5279,1.0,0.0,negative
5280,1.0,0.0,average
5281,0.0,0.0,worse
5282,1.0,0.0,average
5283,1.0,0.0,average
5284,0.0,0.0,negative
5285,0.0,0.0,worse
5286,0.0,1.0,good
5287,0.0,1.0,average
5288,0.8239467879466785,0.5666671780087065,worse
5289,1.0,0.0,worse
5290,0.0,0.0,negative
5291,0.0,0.0,negative
5292,0.0,0.0,average
5293,1.0,0.0,negative
5294,0.0,0.0,average
5295,1.0,0.0,average
5296,1.0,0.0,average
5297,0.0,0.0,negative
5298,0.0,0.0,negative
5299,0.0,0.0,negative
5300,0.0,0.0,negative
5301,0.0,0.0,worse
5302,0.0,1.0,good
5303,0.0,0.0,worse
5304,0.0,0.0,negative
5305,0.0,0.0,good
5306,0.0,0.0,negative
5307,1.0,0.0,average
5308,0.0,0.0,negative
5309,0.0,0.0,worse
5310,0.0,0.0,average
5311,1.0,0.0,negative
5312,1.0,0.0,negative
5313,0.0,0.0,average
5314,0.0,0.0,negative
5315,0.0,0.0,negative
5316,1.0,0.0,negative
5317,0.0,0.0,worse
5318,0.0,0.0,worse
5319,0.0,0.0,negative
5320,0.0,0.0,negative
5321,0.8239467879466785,0.5666671780087065,negative
5322,1.0,0.0,average
5323,0.0,0.0,negative
5324,0.0,0.0,average
5325,0.0,0.0,good
5326,1.0,0.0,good
5327,0.0,1.0,average
5328,0.0,0.0,negative
5329,0.0,0.0,average
5330,1.0,0.0,average
5331,0.0,0.0,negative
5332,1.0,0.0,worse
5333,0.0,0.0,average
5334,1.0,0.0,worse
5335,0.0,0.0,negative
5336,1.0,0.0,negative
5337,1.0,0.0,worse
5338,0.0,0.0,average
5339,0.0,1.0,good
5340,1.0,0.0,negative
5341,0.0,0.0,negative
5342,0.0,0.0,negative
5343,0.0,0.0,worse
5344,1.0,0.0,worse
5345,0.0,0.0,worse
5346,1.0,0.0,negative
5347,1.0,0.0,good
5348,1.0,0.0,negative
5349,0.0,1.0,good
5350,0.0,0.0,negative
5351,1.0,0.0,negative
5352,0.0,0.0,worse
5353,0.0,0.0,good
5354,0.0,1.0,good
5355,0.0,0.0,negative
5356,0.0,0.0,worse
5357,1.0,0.0,negative
5358,1.0,0.0,negative
5359,0.0,0.0,average
5360,0.0,0.0,average
5361,0.0,0.0,negative
5362,0.0,0.0,good
5363,0.0,0.0,good
5364,1.0,0.0,negative
5365,0.0,0.0,worse
5366,0.0,1.0,worse
5367,0.0,0.0,negative
5368,0.0,0.0,worse
5369,1.0,0.0,negative
5370,0.0,0.0,good
5371,1.0,0.0,negative
5372,0.0,0.0,good
5373,1.0,0.0,worse
5374,0.0,0.0,good
5375,0.0,0.0,negative
5376,0.0,0.0,good
5377,0.0,0.0,worse
5378,1.0,0.0,negative
5379,1.0,0.0,worse
5380,0.0,0.0,good
5381,0.0,0.0,negative
5382,1.0,0.0,negative
5383,0.0,0.0,worse
5384,1.0,0.0,worse
5385,0.0,0.0,negative
5386,1.0,0.0,worse
5387,1.0,0.0,negative
5388,1.0,0.0,average
5389,1.0,0.0,worse
5390,0.0,0.0,worse
5391,1.0,0.0,worse
5392,0.0,0.0,average
5393,1.0,0.0,negative
5394,1.0,0.0,average
5395,0.0,0.0,good
5396,0.5880333434473399,0.8088366874679601,good
5397,0.0,0.0,negative
5398,0.0,0.0,negative
5399,1.0,0.0,negative
5400,0.5880333434473399,0.8088366874679601,worse
5401,1.0,0.0,worse
5402,1.0,0.0,average
5403,1.0,0.0,worse
5404,1.0,0.0,worse
5405,1.0,0.0,negative
5406,1.0,0.0,average
5407,1.0,0.0,good
5408,1.0,0.0,worse
5409,0.0,0.0,worse
5410,1.0,0.0,average
5411,1.0,0.0,negative
5412,1.0,0.0,worse
5413,1.0,0.0,negative
5414,0.0,0.0,worse
5415,0.0,0.0,negative
5416,1.0,0.0,good
5417,1.0,0.0,negative
5418,0.5880333434473399,0.8088366874679601,negative
5419,1.0,0.0,worse
5420,0.0,0.0,good
5421,0.0,0.0,average
5422,1.0,0.0,worse
5423,0.0,0.0,negative
5424,0.0,0.0,negative
5425,0.0,0.0,negative
5426,0.0,0.0,negative
5427,0.0,0.0,negative
5428,0.0,0.0,average
5429,0.0,0.0,negative
5430,0.0,0.0,negative
5431,0.0,0.0,worse
5432,0.0,0.0,average
5433,0.0,0.0,negative
5434,0.0,0.0,average
5435,0.5880333434473399,0.8088366874679601,good
5436,0.0,0.0,negative
5437,1.0,0.0,average
5438,1.0,0.0,average
5439,1.0,0.0,average
5440,0.0,0.0,negative
5441,0.0,0.0,worse
5442,0.0,0.0,average
5443,0.0,0.0,average
5444,0.0,0.0,average
5445,1.0,0.0,negative
5446,1.0,0.0,negative
5447,0.0,0.0,negative
5448,1.0,0.0,negative
5449,0.0,0.0,good
5450,1.0,0.0,worse
5451,0.0,0.0,good
5452,1.0,0.0,negative
5453,0.0,0.0,average
5454,1.0,0.0,average
5455,0.0,0.0,average
5456,0.0,0.0,average
5457,1.0,0.0,negative
5458,1.0,0.0,worse
5459,0.0,0.0,negative
5460,0.0,0.0,average
5461,1.0,0.0,worse
5462,1.0,0.0,average
5463,0.0,0.0,good
5464,0.0,0.0,good
5465,0.0,0.0,average
5466,0.0,0.0,negative
5467,0.0,0.0,negative
5468,0.0,0.0,good
5469,1.0,0.0,negative
5470,1.0,0.0,worse
5471,0.0,0.0,good
5472,0.0,1.0,good
5473,0.0,0.0,average
5474,0.0,0.0,negative
5475,0.0,0.0,good
5476,0.0,1.0,good
5477,1.0,0.0,worse
5478,1.0,0.0,average
5479,0.0,0.0,negative
5480,0.3416345241656678,0.9398328850908004,good
5481,0.0,0.0,good
5482,0.0,0.0,negative
5483,0.5880333434473399,0.8088366874679601,good
5484,1.0,0.0,good
5485,0.5880333434473399,0.8088366874679601,good
5486,0.5880333434473399,0.8088366874679601,good
5487,0.0,0.0,average
5488,0.0,0.0,average
5489,0.0,0.0,average
5490,0.0,0.0,good
5491,0.0,1.0,good
5492,0.0,0.0,average
5493,1.0,0.0,worse
5494,0.0,0.0,worse
5495,0.0,0.0,negative
5496,1.0,0.0,negative
5497,1.0,0.0,negative
5498,1.0,0.0,worse
5499,0.0,0.0,worse
5500,0.0,0.0,negative
5501,0.0,0.0,good
5502,0.0,0.0,negative
5503,0.0,0.0,negative
5504,0.0,0.0,good
5505,0.0,0.0,average
5506,0.0,0.0,good
5507,0.0,0.0,average
5508,1.0,0.0,average
5509,0.0,0.0,negative
5510,0.0,0.0,good
5511,0.0,0.0,average
5512,0.0,0.0,good
5513,0.0,1.0,good
5514,1.0,0.0,good
5515,0.0,0.0,average
5516,1.0,0.0,average
5517,0.5880333434473399,0.8088366874679601,good
5518,0.0,0.0,negative
5519,0.5880333434473399,0.8088366874679601,worse
5520,0.0,1.0,good
5521,0.0,1.0,good
5522,0.0,0.0,average
5523,0.0,0.0,average
5524,0.0,1.0,average
5525,1.0,0.0,average
5526,0.0,0.0,good
5527,0.0,0.0,good
5528,1.0,0.0,worse
5529,0.0,0.0,average
5530,0.0,0.0,worse
5531,1.0,0.0,worse
5532,0.0,0.0,average
5533,0.0,0.0,average
5534,0.0,0.0,average
5535,0.0,0.0,worse
5536,1.0,0.0,negative
5537,0.0,0.0,average
5538,0.0,0.0,average
5539,0.0,0.0,average
5540,0.0,0.0,negative
5541,0.0,0.0,negative
5542,0.0,0.0,average
5543,0.0,0.0,average
5544,0.0,1.0,good
5545,0.0,0.0,negative
5546,1.0,0.0,average
5547,1.0,0.0,worse
5548,1.0,0.0,negative
5549,0.0,0.0,worse
5550,0.0,0.0,worse
5551,1.0,0.0,negative
5552,0.0,0.0,negative
5553,0.0,0.0,good
5554,0.0,0.0,average
5555,0.0,0.0,negative
5556,0.0,0.0,negative
5557,0.0,1.0,good
5558,0.0,0.0,good
5559,0.0,0.0,average
5560,1.0,0.0,worse
5561,1.0,0.0,average
5562,0.0,0.0,negative
5563,1.0,0.0,negative
5564,0.0,0.0,average
5565,0.0,0.0,average
5566,0.0,1.0,good
5567,0.0,0.0,average
5568,0.0,0.0,worse
5569,0.0,0.0,worse
5570,0.0,0.0,average
5571,0.0,0.0,good
5572,0.0,0.0,worse
5573,0.0,0.0,average
5574,0.0,0.0,negative
5575,0.0,0.0,average
5576,0.0,0.0,average
5577,0.0,0.0,worse
5578,0.0,0.0,average
5579,0.0,0.0,negative
5580,0.5880333434473399,0.8088366874679601,good
5581,0.0,0.0,negative
5582,0.0,0.0,average
5583,1.0,0.0,average
5584,1.0,0.0,good
5585,0.0,0.0,average
5586,0.0,0.0,negative
5587,0.5880333434473399,0.8088366874679601,good
5588,0.0,1.0,worse
5589,0.0,0.0,negative
5590,0.0,0.0,average
5591,1.0,0.0,average
5592,0.0,0.0,average
5593,0.0,0.0,negative
5594,0.0,0.0,average
5595,0.0,0.0,negative
5596,1.0,0.0,negative
5597,0.0,0.0,average
5598,1.0,0.0,average
5599,1.0,0.0,average
5600,0.0,0.0,worse
5601,1.0,0.0,average
5602,0.0,0.0,average
5603,1.0,0.0,worse
5604,0.0,1.0,good
5605,0.0,1.0,good
5606,0.0,0.0,good
5607,0.0,0.0,good
5608,0.0,0.0,good
5609,0.0,1.0,good
5610,0.0,1.0,negative
5611,0.0,0.0,negative
5612,0.0,0.0,worse
5613,1.0,0.0,average
5614,0.0,0.0,negative
5615,0.0,1.0,average
5616,0.0,0.0,negative
5617,1.0,0.0,good
5618,1.0,0.0,average
5619,0.0,0.0,worse
5620,1.0,0.0,average
5621,0.0,0.0,negative
5622,0.0,0.0,average
5623,0.0,0.0,average
5624,0.0,0.0,average
5625,0.0,0.0,average
5626,0.0,0.0,average
5627,0.0,1.0,good
5628,1.0,0.0,negative
5629,0.0,0.0,worse
5630,0.0,1.0,good
5631,0.0,0.0,negative
5632,0.0,0.0,good
5633,0.0,0.0,average
5634,0.0,0.0,average
5635,0.0,1.0,good
5636,1.0,0.0,worse
5637,1.0,0.0,negative
5638,1.0,0.0,worse
5639,0.0,0.0,negative
5640,0.0,0.0,worse
5641,0.0,0.0,average
5642,0.0,0.0,average
5643,0.0,0.0,average
5644,0.0,0.0,negative
5645,0.0,0.0,good
5646,0.0,1.0,average
5647,0.0,1.0,average
5648,0.0,0.0,average
5649,1.0,0.0,average
5650,0.0,0.0,negative
5651,0.0,0.0,negative
5652,0.0,0.0,negative
5653,1.0,0.0,negative
5654,1.0,0.0,worse
5655,0.0,0.0,average
5656,0.0,0.0,good
5657,0.0,0.0,negative
5658,0.0,0.0,average
5659,0.0,0.0,average
5660,0.0,0.0,negative
5661,0.0,0.0,negative
5662,0.0,0.0,negative
5663,0.0,0.0,good
5664,1.0,0.0,good
5665,0.0,1.0,good
5666,0.0,0.0,good
5667,1.0,0.0,worse
5668,0.0,0.0,average
5669,1.0,0.0,average
5670,0.0,0.0,good
5671,1.0,0.0,good
5672,0.0,0.0,worse
5673,0.0,0.0,average
5674,1.0,0.0,worse
5675,1.0,0.0,negative
5676,1.0,0.0,negative
5677,0.0,0.0,average
5678,0.0,0.0,negative
5679,0.0,0.0,average
5680,0.0,0.0,average
5681,1.0,0.0,negative
5682,0.0,0.0,average
5683,0.0,0.0,negative
5684,0.0,1.0,average
5685,0.0,1.0,good
5686,0.0,1.0,good
5687,1.0,0.0,negative
5688,1.0,0.0,negative
5689,0.0,0.0,average
5690,0.0,0.0,average
5691,0.0,0.0,worse
5692,1.0,0.0,average
5693,0.0,0.0,average
5694,0.0,0.0,average
5695,0.0,0.0,average
5696,0.0,0.0,good
5697,0.0,1.0,good
5698,0.0,0.0,negative
5699,1.0,0.0,negative
5700,0.0,0.0,worse
5701,0.0,0.0,negative
5702,0.5880333434473399,0.8088366874679601,good
5703,0.0,0.0,good
5704,0.0,0.0,average
5705,1.0,0.0,good
5706,1.0,0.0,average
5707,0.0,0.0,good
5708,0.0,0.0,negative
5709,0.0,0.0,good
5710,0.0,0.0,negative
5711,0.0,0.0,good
5712,0.0,0.0,good
5713,0.0,0.0,negative
5714,0.0,0.0,worse
5715,0.0,1.0,average
5716,0.0,1.0,good
5717,1.0,0.0,negative
5718,1.0,0.0,worse
5719,0.0,1.0,average
5720,0.0,0.0,average
5721,0.0,0.0,negative
5722,0.0,0.0,negative
5723,0.0,0.0,worse
5724,1.0,0.0,negative
5725,0.0,0.0,negative
5726,0.0,0.0,average
5727,0.0,0.0,average
5728,0.0,0.0,good
5729,1.0,0.0,good
5730,0.0,0.0,worse
5731,0.0,0.0,worse
5732,0.0,1.0,worse
5733,0.0,0.0,negative
5734,0.0,0.0,average
5735,0.0,0.0,average
5736,0.0,0.0,negative
5737,0.0,0.0,average
5738,0.0,0.0,negative
5739,0.0,0.0,negative
5740,0.0,1.0,good
5741,0.0,0.0,negative
5742,0.0,0.0,good
5743,0.0,0.0,negative
5744,1.0,0.0,worse
5745,0.0,0.0,good
5746,0.0,1.0,good
5747,0.5880333434473399,0.8088366874679601,negative
5748,0.0,0.0,average
5749,0.0,0.0,average
5750,1.0,0.0,negative
5751,1.0,0.0,negative
5752,1.0,0.0,good
5753,0.0,0.0,worse
5754,0.0,0.0,good
5755,1.0,0.0,good
5756,0.0,0.0,average
5757,1.0,0.0,negative
5758,0.0,0.0,negative
5759,1.0,0.0,negative
5760,0.0,0.0,good
5761,1.0,0.0,negative
5762,0.0,0.0,average
5763,0.0,0.0,worse
5764,0.0,0.0,negative
5765,0.0,0.0,worse
5766,0.0,0.0,good
5767,0.0,0.0,average
5768,0.0,0.0,good
5769,0.0,0.0,good
5770,0.0,0.0,good
5771,0.0,0.0,worse
5772,1.0,0.0,negative
5773,0.0,0.0,good
5774,0.0,0.0,good
5775,0.0,0.0,average
5776,0.0,0.0,negative
5777,0.0,0.0,average
5778,0.0,0.0,negative
5779,0.0,0.0,worse
5780,1.0,0.0,worse
5781,0.0,0.0,negative
5782,0.0,0.0,worse
5783,0.0,0.0,good
5784,0.0,0.0,good
5785,0.0,0.0,average
5786,0.0,0.0,average
5787,0.0,0.0,average
5788,0.0,0.0,negative
5789,0.0,0.0,negative
5790,0.0,0.0,average
5791,0.0,0.0,negative
5792,0.0,0.0,negative
5793,0.0,0.0,good
5794,1.0,0.0,negative
5795,1.0,0.0,good
5796,0.0,0.0,negative
5797,0.0,0.0,negative
5798,0.0,0.0,negative
5799,0.0,0.0,worse
5800,0.0,0.0,negative
5801,0.0,0.0,worse
5802,1.0,0.0,negative
5803,1.0,0.0,average
5804,0.0,1.0,good
5805,0.5880333434473399,0.8088366874679601,good
5806,0.5880333434473399,0.8088366874679601,good
5807,0.0,0.0,worse
5808,0.0,0.0,worse
5809,0.0,0.0,average
5810,0.0,0.0,negative
5811,0.0,0.0,good
5812,0.0,0.0,negative
5813,1.0,0.0,negative
5814,0.0,0.0,average
5815,0.0,0.0,good
5816,1.0,0.0,negative
5817,0.0,0.0,worse
5818,0.0,0.0,worse
5819,0.0,1.0,good
5820,0.0,0.0,good
5821,0.0,1.0,good
5822,0.0,0.0,negative
5823,0.0,0.0,average
5824,1.0,0.0,worse
5825,0.0,0.0,worse
5826,0.0,0.0,good
5827,0.0,0.0,negative
5828,0.5880333434473399,0.8088366874679601,good
5829,0.0,0.0,good
5830,0.0,0.0,average
5831,0.0,0.0,average
5832,0.0,0.0,average
5833,1.0,0.0,negative
5834,0.0,0.0,average
5835,1.0,0.0,worse
5836,0.5880333434473399,0.8088366874679601,good
5837,0.0,1.0,good
5838,0.0,0.0,average
5839,0.0,0.0,average
5840,0.0,0.0,average
5841,0.0,0.0,negative
5842,0.0,0.0,negative
5843,0.0,0.0,average
5844,0.0,0.0,average
5845,0.0,1.0,good
5846,0.0,0.0,average
5847,0.0,0.0,worse
5848,1.0,0.0,negative
5849,1.0,0.0,good
5850,0.0,0.0,good
5851,0.0,0.0,worse
5852,0.0,1.0,good
5853,0.0,0.0,negative
5854,1.0,0.0,negative
5855,0.0,0.0,average
5856,0.0,0.0,average
5857,0.0,0.0,average
5858,0.0,1.0,good
5859,0.0,0.0,negative
5860,0.0,0.0,negative
5861,0.0,0.0,worse
5862,0.0,1.0,good
5863,0.0,0.0,good
5864,0.0,0.0,negative
5865,0.0,1.0,good
5866,0.0,0.0,average
5867,0.0,0.0,good
5868,1.0,0.0,worse
5869,0.0,0.0,good
5870,0.0,1.0,average
5871,0.0,0.0,average
5872,0.0,0.0,average
5873,0.0,0.0,good
5874,0.0,1.0,good
5875,0.0,0.0,negative
5876,0.0,0.0,average
5877,0.0,0.0,average
5878,0.0,0.0,good
5879,1.0,0.0,worse
5880,1.0,0.0,negative
5881,0.0,1.0,good
5882,1.0,0.0,good
5883,0.0,0.0,average
5884,0.0,0.0,worse
5885,1.0,0.0,average
5886,0.0,1.0,average
5887,1.0,0.0,negative
5888,0.0,0.0,negative
5889,1.0,0.0,good
5890,0.0,1.0,average
5891,0.0,1.0,good
5892,0.0,1.0,good
5893,1.0,0.0,average
5894,0.0,1.0,good
5895,0.0,0.0,negative
5896,1.0,0.0,average
5897,0.0,0.0,good
5898,0.0,0.0,negative
5899,0.0,0.0,negative
5900,1.0,0.0,negative
5901,0.0,0.0,negative
5902,0.0,0.0,average
5903,0.0,0.0,average
5904,0.0,0.0,average
5905,0.0,0.0,negative
5906,0.0,0.0,negative
5907,1.0,0.0,negative
5908,0.0,0.0,average
5909,0.0,1.0,good
5910,1.0,0.0,good
5911,0.0,1.0,worse
5912,0.0,0.0,negative
5913,0.0,0.0,negative
5914,0.0,0.0,average
5915,0.0,0.0,worse
5916,1.0,0.0,negative
5917,0.0,0.0,good
5918,1.0,0.0,average
5919,0.0,0.0,average
5920,0.5880333434473399,0.8088366874679601,average
5921,0.0,0.0,average
5922,0.0,1.0,good
5923,0.0,0.0,average
5924,0.0,0.0,negative
5925,0.0,0.0,average
5926,0.0,0.0,average
5927,0.0,0.0,negative
5928,1.0,0.0,negative
5929,0.0,0.0,average
5930,0.0,0.0,worse
5931,0.0,0.0,good
5932,0.0,0.0,average
5933,0.0,0.0,negative
5934,0.0,1.0,good
5935,1.0,0.0,average
5936,0.0,0.0,average
5937,0.0,0.0,good
5938,1.0,0.0,negative
5939,0.0,0.0,worse
5940,1.0,0.0,negative
5941,0.0,0.0,good
5942,1.0,0.0,negative
5943,0.0,0.0,negative
5944,0.0,0.0,worse
5945,0.0,0.0,worse
5946,0.0,0.0,negative
5947,0.0,0.0,worse
5948,0.0,0.0,negative
5949,0.0,1.0,good
5950,0.0,1.0,good
5951,0.0,0.0,good
5952,0.5880333434473399,0.8088366874679601,good
5953,0.0,1.0,good
5954,0.0,0.0,average
5955,0.0,0.0,negative
5956,1.0,0.0,good
5957,1.0,0.0,negative
5958,0.0,0.0,good
5959,1.0,0.0,negative
5960,1.0,0.0,average
5961,0.0,0.0,negative
5962,0.0,0.0,negative
5963,0.0,0.0,worse
5964,0.0,0.0,good
5965,0.0,0.0,good
5966,0.0,0.0,average
5967,1.0,0.0,good
5968,0.0,1.0,good
5969,0.0,0.0,average
5970,1.0,0.0,negative
5971,1.0,0.0,average
5972,0.0,1.0,good
5973,0.0,0.0,average
5974,0.0,0.0,negative
5975,0.0,0.0,negative
5976,0.0,0.0,average
5977,0.0,0.0,average
5978,1.0,0.0,negative
5979,0.0,0.0,negative
5980,1.0,0.0,negative
5981,0.0,0.0,good
5982,0.0,0.0,negative
5983,0.0,1.0,average
5984,0.0,0.0,average
5985,0.5880333434473399,0.8088366874679601,good
5986,0.0,0.0,good
5987,0.0,0.0,good
5988,0.0,0.0,average
5989,0.0,0.0,good
5990,0.0,0.0,good
5991,0.0,0.0,average
5992,0.0,0.0,average
5993,1.0,0.0,negative
5994,0.0,0.0,good
5995,0.0,0.0,average
5996,0.0,0.0,good
5997,0.0,0.0,negative
5998,0.0,0.0,negative
5999,0.0,0.0,worse
6000,0.0,0.0,negative
6001,0.0,0.0,average
6002,0.0,1.0,good
6003,0.0,0.0,worse
6004,0.0,1.0,good
6005,0.0,1.0,good
6006,0.0,0.0,average
6007,1.0,0.0,average
6008,0.0,0.0,average
6009,0.0,0.0,good
6010,1.0,0.0,good
6011,0.0,0.0,negative
6012,1.0,0.0,average
6013,1.0,0.0,negative
6014,0.0,0.0,average
6015,1.0,0.0,average
6016,0.0,0.0,good
6017,0.0,0.0,good
6018,0.0,0.0,negative
6019,0.0,0.0,good
6020,0.0,0.0,good
6021,1.0,0.0,worse
6022,0.0,0.0,good
6023,0.0,0.0,average
6024,1.0,0.0,average
6025,0.0,0.0,average
6026,0.0,0.0,negative
6027,0.0,1.0,good
6028,0.0,0.0,negative
6029,0.0,0.0,average
6030,1.0,0.0,average
6031,0.0,0.0,average
6032,1.0,0.0,average
6033,0.0,0.0,negative
6034,0.0,0.0,negative
6035,0.0,1.0,average
6036,0.0,0.0,negative
6037,0.0,0.0,good
6038,0.0,1.0,good
6039,0.0,0.0,negative
6040,0.0,0.0,good
6041,0.0,1.0,average
6042,1.0,0.0,average
6043,1.0,0.0,average
6044,0.0,0.0,negative
6045,1.0,0.0,worse
6046,0.0,1.0,good
6047,1.0,0.0,negative
6048,0.0,1.0,good
6049,0.0,0.0,average
6050,0.0,0.0,good
6051,0.0,0.0,average
6052,0.0,0.0,average
6053,0.0,0.0,average
6054,0.0,0.0,good
6055,1.0,0.0,average
6056,0.0,0.0,good
6057,0.0,0.0,worse
6058,1.0,0.0,worse
6059,1.0,0.0,average
6060,1.0,0.0,negative
6061,0.0,0.0,average
6062,1.0,0.0,negative
6063,1.0,0.0,negative
6064,0.0,1.0,good
6065,0.0,0.0,negative
6066,1.0,0.0,average
6067,0.5880333434473399,0.8088366874679601,good
6068,1.0,0.0,negative
6069,1.0,0.0,good
6070,0.0,0.0,good
6071,0.0,0.0,average
6072,0.0,0.0,average
6073,1.0,0.0,average
6074,0.0,0.0,average
6075,1.0,0.0,average
6076,0.0,0.0,worse
6077,0.0,0.0,average
6078,0.0,0.0,good
6079,0.0,0.0,average
6080,0.0,0.0,good
6081,0.0,0.0,good
6082,0.0,0.0,negative
6083,0.0,0.0,negative
6084,0.0,0.0,average
6085,0.0,0.0,average
6086,0.0,0.0,average
6087,1.0,0.0,average
6088,0.0,0.0,average
6089,1.0,0.0,worse
6090,0.0,0.0,good
6091,0.0,0.0,average
6092,0.0,0.0,average
6093,1.0,0.0,average
6094,0.0,1.0,good
6095,0.0,0.0,negative
6096,1.0,0.0,good
6097,1.0,0.0,negative
6098,0.0,0.0,good
6099,0.0,0.0,negative
6100,0.0,0.0,good
6101,1.0,0.0,worse
6102,0.0,0.0,good
6103,1.0,0.0,average
6104,0.0,0.0,average
6105,0.0,0.0,worse
6106,0.0,0.0,average
6107,1.0,0.0,negative
6108,0.0,0.0,average
6109,0.0,0.0,negative
6110,0.0,0.0,average
6111,0.0,1.0,good
6112,0.0,0.0,worse
6113,1.0,0.0,negative
6114,0.0,1.0,good
6115,0.0,0.0,average
6116,1.0,0.0,worse
6117,0.5880333434473399,0.8088366874679601,good
6118,0.0,0.0,negative
6119,0.0,1.0,good
6120,0.0,0.0,negative
6121,0.0,0.0,negative
6122,0.0,0.0,average
6123,0.0,1.0,good
6124,0.0,0.0,average
6125,0.0,0.0,average
6126,0.0,0.0,good
6127,0.0,1.0,average
6128,0.0,0.0,worse
6129,0.0,0.0,average
6130,1.0,0.0,negative
6131,0.0,1.0,good
6132,0.0,0.0,negative
6133,0.0,0.0,average
6134,1.0,0.0,good
6135,0.0,0.0,negative
6136,0.0,0.0,average
6137,0.0,0.0,negative
6138,1.0,0.0,negative
6139,0.3416345241656678,0.9398328850908004,good
6140,0.0,1.0,average
6141,0.0,0.0,average
6142,0.5880333434473399,0.8088366874679601,average
6143,0.0,0.0,good
6144,0.0,1.0,average
6145,0.0,0.0,good
6146,0.0,0.0,average
6147,0.0,0.0,negative
6148,0.0,0.0,good
6149,0.0,0.0,good
6150,0.0,0.0,average
6151,0.0,0.0,good
6152,0.0,0.0,negative
6153,0.0,0.0,average
6154,1.0,0.0,negative
6155,0.0,0.0,average
6156,0.0,0.0,worse
6157,0.0,0.0,worse
6158,0.0,0.0,negative
6159,0.0,0.0,average
6160,1.0,0.0,negative
6161,0.0,0.0,negative
6162,0.0,1.0,good
6163,0.0,0.0,negative
6164,1.0,0.0,negative
6165,0.0,0.0,good
6166,0.0,0.0,negative
6167,0.0,0.0,average
6168,0.0,0.0,worse
6169,0.0,0.0,worse
6170,0.0,0.0,good
6171,0.0,1.0,good
6172,0.0,0.0,good
6173,0.0,0.0,average
6174,0.0,0.0,negative
6175,0.0,0.0,worse
6176,0.0,0.0,negative
6177,0.0,1.0,good
6178,0.0,1.0,good
6179,0.0,0.0,average
6180,0.0,0.0,average
6181,0.0,0.0,negative
6182,0.0,0.0,average
6183,0.0,0.0,average
6184,0.0,0.0,good
6185,0.0,1.0,good
6186,0.0,0.0,average
6187,0.0,0.0,average
6188,0.0,0.0,negative
6189,0.0,0.0,negative
6190,0.0,0.0,negative
6191,0.0,1.0,good
6192,1.0,0.0,average
6193,0.0,0.0,average
6194,0.0,0.0,good
6195,1.0,0.0,negative
6196,0.0,0.0,negative
6197,0.0,0.0,good
6198,0.0,1.0,good
6199,0.0,0.0,negative
6200,0.0,0.0,worse
6201,0.0,0.0,good
6202,0.0,0.0,average
6203,0.0,1.0,good
6204,0.0,1.0,average
6205,0.0,0.0,average
6206,0.0,0.0,worse
6207,0.0,0.0,average
6208,0.0,0.0,negative
6209,0.0,0.0,negative
6210,0.0,0.0,average
6211,0.0,1.0,average
6212,0.0,0.0,average
6213,0.0,0.0,average
6214,0.0,0.0,negative
6215,1.0,0.0,negative
6216,0.0,0.0,average
6217,0.0,0.0,negative
6218,0.0,1.0,good
6219,0.5880333434473399,0.8088366874679601,good
6220,0.5880333434473399,0.8088366874679601,negative
6221,0.0,0.0,average
6222,1.0,0.0,negative
6223,0.0,0.0,average
6224,0.0,0.0,average
6225,0.0,0.0,worse
6226,0.0,0.0,average
6227,0.0,1.0,good
6228,0.0,1.0,good
6229,0.0,0.0,negative
6230,0.0,0.0,average
6231,0.0,0.0,good
6232,0.0,1.0,average
6233,0.0,0.0,average
6234,0.0,0.0,average
6235,0.0,0.0,worse
6236,0.0,0.0,average
6237,0.0,0.0,good
6238,0.0,0.0,average
6239,0.0,0.0,good
6240,1.0,0.0,good
6241,0.0,0.0,average
6242,0.0,0.0,worse
6243,0.0,0.0,negative
6244,0.0,0.0,average
6245,0.0,0.0,good
6246,0.0,0.0,average
6247,0.0,0.0,negative
6248,1.0,0.0,average
6249,0.0,0.0,negative
6250,0.0,0.0,average
6251,0.0,0.0,negative
6252,0.0,0.0,negative
6253,0.0,1.0,good
6254,1.0,0.0,average
6255,0.0,0.0,average
6256,1.0,0.0,average
6257,0.0,0.0,good
6258,0.0,0.0,negative
6259,0.0,0.0,good
6260,0.0,0.0,negative
6261,0.0,0.0,worse
6262,0.0,0.0,negative
6263,0.0,1.0,good
6264,0.0,0.0,average
6265,0.0,0.0,average
6266,0.0,1.0,good
6267,0.0,0.0,good
6268,0.0,0.0,worse
6269,0.0,0.0,worse
6270,0.0,0.0,negative
6271,0.0,0.0,good
6272,0.0,0.0,good
6273,0.0,0.0,good
6274,0.0,0.0,worse
6275,0.0,0.0,average
6276,0.0,0.0,good
6277,0.0,0.0,negative
6278,0.0,0.0,average
6279,0.0,0.0,good
6280,0.0,0.0,good
6281,1.0,0.0,average
6282,0.0,0.0,average
6283,0.0,1.0,good
6284,0.0,1.0,negative
6285,0.0,0.0,average
6286,0.0,0.0,average
6287,0.0,0.0,negative
6288,0.0,0.0,average
6289,0.0,0.0,average
6290,0.0,0.0,average
6291,0.0,0.0,average
6292,0.0,0.0,average
6293,0.0,0.0,negative
6294,0.0,0.0,average
6295,0.0,0.0,negative
6296,0.0,0.0,negative
6297,0.0,0.0,negative
